0.0,0.44254717230796814,0.23675748705863953
0.9662750959396362,0.49257156252861023,0.23955874145030975
0.9359603524208069,0.46652695536613464,0.24405716359615326
0.923187255859375,0.5312293171882629,0.23784685134887695
0.9287285208702087,0.4867594838142395,0.23908758163452148
0.9401888251304626,0.47670480608940125,0.24186906218528748
0.9302543997764587,0.47560378909111023,0.24267825484275818
0.9267555475234985,0.5211642384529114,0.24648123979568481
0.898923933506012,0.44820332527160645,0.2404910773038864
0.9459441900253296,0.5047045350074768,0.2402493953704834
0.9285887479782104,0.46837273240089417,0.24152085185050964
0.934697687625885,0.5239075422286987,0.24013353884220123
0.9217042922973633,0.5160210728645325,0.24278545379638672
0.9140339493751526,0.5077650547027588,0.23636022210121155
0.9460747241973877,0.44243335723876953,0.23989680409431458
0.950576901435852,0.5399129986763,0.24445484578609467
0.8990173935890198,0.5199992060661316,0.2381557822227478
0.9320142269134521,0.542008101940155,0.2407514601945877
0.9124642610549927,0.5101155638694763,0.2393399327993393
0.9306722283363342,0.5662458539009094,0.23554471135139465
0.9247025847434998,0.5218256711959839,0.23746530711650848
0.9345988035202026,0.5099191665649414,0.23598508536815643
0.9470170140266418,0.5229555368423462,0.2378947138786316
0.9319684505462646,0.5419750809669495,0.23205816745758057
0.9523465037345886,0.47397828102111816,0.23934702575206757
0.943281888961792,0.4985811114311218,0.2421572506427765
0.9221628904342651,0.4977799952030182,0.23819242417812347
0.9407994747161865,0.47134172916412354,0.23810824751853943
0.9502801895141602,0.5143694281578064,0.24042817950248718
0.9241558909416199,0.5042774677276611,0.243434339761734
0.9154900908470154,0.5065059065818787,0.24050797522068024
0.9268364310264587,0.5467432737350464,0.23715369403362274
0.9253849983215332,0.46151354908943176,0.23385734856128693
0.9747538566589355,0.5901161432266235,0.23678992688655853
0.9103537797927856,0.5252417325973511,0.236195906996727
0.9393726587295532,0.467564195394516,0.2418053299188614
0.9336084127426147,0.5071185827255249,0.2389702945947647
0.9336532950401306,0.5282968878746033,0.24490061402320862
0.9015854597091675,0.4584532380104065,0.23799043893814087
0.9551401138305664,0.4927835464477539,0.24232198297977448
0.9231283664703369,0.49205613136291504,0.24198320508003235
0.9247990250587463,0.4974727928638458,0.24366964399814606
0.9163565039634705,0.5701799988746643,0.23757028579711914
0.9145981073379517,0.4612649977207184,0.23717470467090607
0.9582266211509705,0.5018894076347351,0.2424834817647934
0.9198774695396423,0.46695011854171753,0.23514139652252197
0.9663428068161011,0.4760955274105072,0.23834766447544098
0.9474897384643555,0.5189330577850342,0.24277468025684357
0.9130654335021973,0.5058077573776245,0.2431909292936325
0.9159550666809082,0.4866148829460144,0.23565790057182312
0.9571206569671631,0.48128676414489746,0.24220174551010132
1.279388427734375,0.547649621963501,0.2717076241970062
1.0814329385757446,0.6078233122825623,0.3591846227645874
0.8163314461708069,0.5596019625663757,0.3173486292362213
0.8957840800285339,0.6014463901519775,0.2851220667362213
1.011976718902588,0.685709536075592,0.2958561182022095
0.9639739394187927,0.6130865216255188,0.3086536228656769
0.9150335788726807,0.5845053791999817,0.307964026927948
0.9184179902076721,0.4770628809928894,0.30410271883010864
0.9245194792747498,0.5037776231765747,0.29161444306373596
0.9750877618789673,0.548134982585907,0.292834609746933
0.9726563096046448,0.5933103561401367,0.29573744535446167
0.9622804522514343,0.5606682300567627,0.30594855546951294
0.9242902994155884,0.5138099789619446,0.2968637943267822
0.9536525011062622,0.561582088470459,0.3024594187736511
0.9352872371673584,0.5146931409835815,0.2906312346458435
0.9802367687225342,0.5383474826812744,0.30567848682403564
0.9242807030677795,0.576010525226593,0.3043212592601776
0.9286654591560364,0.6028245687484741,0.2956543266773224
0.9629799723625183,0.5656402111053467,0.2957652509212494
0.9609395861625671,0.4975532591342926,0.3081764280796051
0.9136936068534851,0.539429247379303,0.3020893335342407
0.9362729787826538,0.5244004130363464,0.28312450647354126
1.018120527267456,0.588853120803833,0.3016268312931061
0.9387595653533936,0.547648012638092,0.2992297410964966
0.9469417333602905,0.6140004992485046,0.3018430769443512
0.9380054473876953,0.5644770264625549,0.3087846636772156
0.9166156649589539,0.5825750231742859,0.2927345037460327
0.9743731617927551,0.45574358105659485,0.305163711309433
0.9182544946670532,0.5522890090942383,0.2955646216869354
0.9611175656318665,0.5916438698768616,0.28868547081947327
0.9935520887374878,0.5698621869087219,0.3099063038825989
0.9135138392448425,0.5610896348953247,0.31051719188690186
0.9120395183563232,0.5134486556053162,0.2947411835193634
0.9623515009880066,0.5656418204307556,0.2985549867153168
0.949857234954834,0.486599326133728,0.299282431602478
0.9421974420547485,0.574431836605072,0.2936007082462311
0.970398485660553,0.5596719980239868,0.2931070923805237
0.9721146821975708,0.5278490781784058,0.30354034900665283
0.930979311466217,0.5925208926200867,0.29580458998680115
0.9619786739349365,0.5373812317848206,0.2964421808719635
0.9567632079124451,0.5858756303787231,0.297188937664032
0.9561805129051208,0.5129696130752563,0.29888299107551575
0.9458926320075989,0.57056725025177,0.2971872389316559
0.955513596534729,0.5742210745811462,0.2978023588657379
0.9532279372215271,0.6151995658874512,0.2987925708293915
0.9501379132270813,0.6180871725082397,0.2960653007030487
0.9611268043518066,0.5688602328300476,0.30408504605293274
0.9295239448547363,0.5130434632301331,0.30975624918937683
0.9106776118278503,0.6089457869529724,0.29308393597602844
0.9740098714828491,0.5451716184616089,0.30056869983673096
1.3838253021240234,0.5343179106712341,0.3703373074531555
0.9935000538825989,0.7076142430305481,0.45064330101013184
0.8930985927581787,0.6244035959243774,0.4254547655582428
0.9038651585578918,0.5895094871520996,0.38836899399757385
0.9674140810966492,0.6579014658927917,0.3802187442779541
1.01613187789917,0.6066421270370483,0.39595314860343933
0.956048846244812,0.670852780342102,0.36737263202667236
1.067923903465271,0.6372342109680176,0.3893035054206848
0.9839380383491516,0.6625927686691284,0.38234463334083557
1.0111898183822632,0.6975675821304321,0.4038500487804413
0.9674919247627258,0.6443636417388916,0.3960939645767212
0.9697281718254089,0.6792044639587402,0.3997802436351776
0.9723681807518005,0.6746754050254822,0.3835614323616028
1.0111815929412842,0.646079957485199,0.3682973086833954
1.057680368423462,0.7417770624160767,0.40525153279304504
0.9763663411140442,0.6656435132026672,0.4030509293079376
0.9606661796569824,0.6388723254203796,0.36501121520996094
1.0681244134902954,0.6515423655509949,0.3767779767513275
1.0265032052993774,0.6402490735054016,0.4069337546825409
0.9425971508026123,0.6868219971656799,0.37783968448638916
1.0326982736587524,0.7167403697967529,0.37636351585388184
1.0461909770965576,0.6573670506477356,0.387696236371994
0.9954788088798523,0.6087067127227783,0.3792552947998047
1.003121256828308,0.6106551289558411,0.39029017090797424
0.9718788862228394,0.5902383923530579,0.38455116748809814
0.9785680770874023,0.6220470070838928,0.4025808274745941
0.9463605880737305,0.6192808151245117,0.39786118268966675
0.9562951326370239,0.6585946083068848,0.3711550235748291
1.0497572422027588,0.6417734622955322,0.3809175491333008
1.0089834928512573,0.6471680402755737,0.38815540075302124
0.9907253384590149,0.6937953233718872,0.39363425970077515
0.9902123212814331,0.6594431400299072,0.3835451900959015
1.0070072412490845,0.5917361378669739,0.36047786474227905
1.0660128593444824,0.6652504205703735,0.38131752610206604
1.0149458646774292,0.6993448734283447,0.38481608033180237
1.0147957801818848,0.7136538028717041,0.38761305809020996
1.0109237432479858,0.6126371026039124,0.3898189961910248
0.9738054275512695,0.6050596237182617,0.36683177947998047
1.047241449356079,0.6024491190910339,0.3969448506832123
0.951924204826355,0.6562083959579468,0.3734068274497986
1.040015459060669,0.5309804081916809,0.37962082028388977
0.9600703716278076,0.6157261729240417,0.3870311677455902
0.9825609922409058,0.6841049194335938,0.399137943983078
0.9750768542289734,0.6846861243247986,0.399384468793869
0.9746469855308533,0.5149279832839966,0.3923454284667969
0.9145689606666565,0.6219464540481567,0.37180060148239136
1.035383939743042,0.5820069909095764,0.3793501555919647
0.9913908243179321,0.5805492997169495,0.4003658890724182
0.9351422190666199,0.5819027423858643,0.38965293765068054
0.960633397102356,0.6284061074256897,0.3820050358772278
1.200160264968872,0.6347336769104004,0.45279842615127563
1.0551780462265015,0.6905857920646667,0.5453506112098694
0.9686552882194519,0.7813965082168579,0.5203754901885986
1.067077875137329,0.8513362407684326,0.540225625038147
1.0675709247589111,0.8378924131393433,0.5782460570335388
0.9991904497146606,0.790074348449707,0.6885919570922852
0.816287100315094,0.9243350028991699,0.5068762898445129
