2078.3762727268036
3107.9322748045647
3493.5042742521982
4037.972754263069
4747.560307615843
5161.626319137098
6109.149847997969
6690.709147402705
8357.612982164108
8481.692563060255
10567.080564249178
10994.625460677715
13001.519147468724
13672.872706166403
14644.720973414032
15504.15667000755
16634.77682424282
16756.117095023284
18739.45491269864
20011.058396802844
20629.297477424265
21619.024175633043
23375.082964947607
24067.410161430653
25084.669006671484
26344.440690258656
26830.24871994196
27814.721249688602
30036.494702060354
30815.31152647787
32407.61164163509
32861.31402051518
34438.18217822885
36255.204959598355
37164.03476184571
37937.597868554236
39636.99998873707
40244.56531862899
41693.41277806281
43379.75714940164
44172.77538761575
45764.7816008395
46475.98855652332
47446.95082237727
48547.810007178974
49441.75114043784
49227.50029452237
50454.18934259613
50906.8880931757
51546.10213074678
52422.98785009759
53481.36324350274
54043.59605179743
54969.16962057984
54342.01261826459
55722.90642574251
55532.14552573609
56600.67213957842
56902.66735212409
56993.375041895466
58074.777906368974
58375.446866803875
59324.44265386415
60453.279089104915
60679.7702138484
61228.084279927876
61179.85904518588
63117.05473474962
62658.05893941722
62925.76264624943
63521.44449647351
62943.9554649053
64323.47453342262
64200.01805681172
64385.171236628456
65803.54990776669
64853.17594596179
65864.35671089262
66562.90300427875
65959.48897885816
66570.70498387513
66678.15176456646
67275.00865387675
67484.10732184882
67701.16626867282
67865.29040673372
67601.41501859856
68522.84339997105
67442.10612565056
68551.65573308954
68292.97877626156
68430.18043898794
68394.65198195838
68639.40445944351
68988.40737714263
69623.76067853831
69442.7855334942
69394.58536488368
69368.66936742928
69503.12278631651
69746.74713971128
69720.96709489988
69844.71494091711
70582.10362361641
70256.33680322388
69950.46192483237
70059.75670277432
70232.406077983
69710.59299238143
70671.734069741
70323.5977982482
69529.22045629247
70195.11899440578
70548.49601006666
70273.1365258655
70508.34356745475
71253.6123204306
70532.59669812337
71051.29380586813
71335.91480892833
71336.95162252337
71176.43381407193
71173.79740164128
70862.09444009326
71793.60232638696
71473.37324449564
71299.63447589478
69844.1594570316
69808.56050349596
70331.62757336222
70975.73469050784
70958.15750015195
70581.94159241808
71713.34992042603
70832.46053598529
71083.0978196682
71354.28012740696
71775.92349548326
71663.28098067798
71992.2067581218
72047.22254920022
72298.99377374879
71803.51322714599
71991.73813188224
71851.96336292473
72178.51390604721
72232.16174644214
72175.31950684004
72242.26716756423
72245.97095008178
72376.06264374702
72760.01550996065
72088.08545734677
72014.67345757269
72330.28119512975
72202.5311115717
72294.0360795608
72484.95297861006
72427.12409813507
