,0,1,2,3
0,0.15,-5.960464483090178e-09,0.4634758532047272,0.5144310593605042
1,0.155,0.19607794165611267,0.3927668631076813,0.5962674617767334
2,0.16,0.1630546635389328,0.7897348999977112,0.7145492434501648
3,0.16499999999999998,0.1719453418254852,0.8504469394683838,0.7904309630393982
4,0.16999999999999998,0.16621088802814482,1.0,0.7859870791435242
5,0.175,0.16757609248161315,0.9850256443023682,0.769013524055481
6,0.18,0.1684706139564514,1.0,0.7461730241775513
7,0.185,0.16898445546627044,0.9962533116340637,0.7155857086181641
8,0.19,0.17010250926017761,0.9876493811607361,0.6515033841133118
9,0.195,0.17196469724178315,0.8899378776550293,0.6347498297691345
10,0.2,0.17509875893592836,0.8153062462806702,0.609592854976654
11,0.205,0.18060662031173705,0.842704713344574,0.5667420029640198
12,0.21,0.18961682081222533,0.8065658211708069,0.4829503297805786
13,0.215,0.20699998378753662,0.6927654147148132,0.4918955862522125
14,0.22,0.20969481885433197,0.6905405521392822,0.4582761824131012
15,0.22499999999999998,0.2146140694618225,0.7397686243057251,0.46508678793907166
16,0.22999999999999998,0.2122302609682083,0.6113709211349487,0.4445066750049591
17,0.235,0.21643902420997618,0.6609953045845032,0.40699681639671326
18,0.24,0.22318320512771606,0.5312400460243225,0.39667654037475586
19,0.245,0.21980259835720062,0.5068283677101135,0.35995984077453613
20,0.25,0.2281290739774704,0.5688591599464417,0.332378625869751
21,0.255,0.24111851036548615,0.6366386413574219,0.3150492310523987
22,0.26,0.2486358231306076,0.6588009595870972,0.3139730989933014
23,0.265,0.24806895792484285,0.5669991970062256,0.30255046486854553
24,0.27,0.2557262372970581,0.5515128374099731,0.2871939539909363
25,0.275,0.2626236617565155,0.5974441766738892,0.27995985746383667
26,0.28,0.2655122268199921,0.5964782238006592,0.27068668603897095
27,0.28500000000000003,0.26960260033607486,0.5534995794296265,0.26074516773223877
28,0.29000000000000004,0.2753920340538025,0.5581779479980469,0.25122183561325073
29,0.295,0.2816993725299835,0.5363093018531799,0.24407973885536194
30,0.3,0.29043571949005126,0.5629407167434692,0.23630259931087494
31,0.305,0.2976437735557556,0.5639124512672424,0.23459884524345398
32,0.31,0.2997359311580658,0.5545694231987,0.23010697960853577
33,0.315,0.30645060777664185,0.5413957834243774,0.22716017067432404
34,0.32,0.3114681613445282,0.5530897378921509,0.2221890091896057
35,0.325,0.316853266954422,0.5615401268005371,0.22065341472625732
36,0.32999999999999996,0.31798799514770504,0.5434591174125671,0.21396373212337494
37,0.33499999999999996,0.32801436543464657,0.5175033211708069,0.21583840250968933
38,0.33999999999999997,0.3271279895305633,0.5050825476646423,0.21018628776073456
39,0.345,0.33590921878814695,0.5307281017303467,0.21002443134784698
40,0.35,0.3341713011264801,0.5109574198722839,0.19982941448688507
41,0.355,0.3533125030994415,0.5155141949653625,0.20346832275390625
42,0.36,0.3453772222995758,0.5404493808746338,0.19734977185726166
43,0.365,0.3556077980995178,0.5239983201026917,0.19494938850402832
44,0.37,0.3636322569847107,0.5015726089477539,0.19388099014759064
45,0.375,0.36968594789505005,0.5003417134284973,0.19087287783622742
46,0.38,0.3776072907447815,0.5413243770599365,0.19144006073474884
47,0.385,0.3704092001914978,0.5198120474815369,0.18554429709911346
48,0.39,0.38881911277771,0.5153923630714417,0.18658322095870972
49,0.395,0.3865984869003296,0.5217747688293457,0.18632599711418152
50,0.4,0.386463874578476,0.5154997110366821,0.1825571209192276
51,0.405,0.39740586161613467,0.5360850095748901,0.1809256374835968
52,0.41000000000000003,0.3996785318851471,0.5144380927085876,0.1777632087469101
53,0.41500000000000004,0.41060159444808964,0.5097102522850037,0.17618919909000397
54,0.42000000000000004,0.4155292344093323,0.5255208015441895,0.17554526031017303
55,0.42500000000000004,0.415975171327591,0.5145735740661621,0.171927347779274
56,0.43000000000000005,0.4274594116210938,0.49012336134910583,0.17164327204227448
57,0.43500000000000005,0.43099134922027593,0.5233674049377441,0.16876469552516937
58,0.43999999999999995,0.43636039137840266,0.5416208505630493,0.1647980958223343
59,0.44499999999999995,0.4476400983333587,0.5292633771896362,0.16433362662792206
60,0.44999999999999996,0.44956279993057247,0.5343064665794373,0.1616724133491516
61,0.49794255386042025,0.500388937098259,0.5091186165809631,0.15898463129997253
62,0.5341470984807897,0.49805380386027576,0.5171675086021423,0.14980633556842804
63,0.5497494986604055,0.506646191174825,0.5298765897750854,0.14568835496902466
64,0.5409297426825681,0.4973899205809751,0.5351556539535522,0.1369059681892395
65,0.5098472144103956,0.5085476543403578,0.5276037454605103,0.13464681804180145
66,0.4641120008059867,0.5018406084605582,0.5422225594520569,0.14514827728271484
67,0.41492167723103796,0.4595271409742478,0.5426129102706909,0.15674003958702087
68,0.3743197504692071,0.4276618842296594,0.5356969237327576,0.17256155610084534
69,0.35224698823349027,0.39721589129821805,0.545658528804779,0.18755361437797546
70,0.3541075725336861,0.3771717686434578,0.57196444272995,0.19468601047992706
71,0.3794459674429608,0.3789169762205792,0.5400466322898865,0.19398675858974457
72,0.42205845018010735,0.401630865531975,0.522153913974762,0.18873384594917297
73,0.47151199880878153,0.424395123160283,0.5072369575500488,0.17679046094417572
74,0.5156986598718789,0.45326947018987207,0.4939947724342346,0.16637320816516876
75,0.5437999976774739,0.4687931550642537,0.5115221738815308,0.15714778006076813
76,0.5489358246623381,0.4725795328914031,0.5209007859230042,0.1458924263715744
77,0.529848711262349,0.4859990642172135,0.5149881839752197,0.14220541715621948
78,0.4912118485241756,0.48006166723068805,0.5365371108055115,0.1357877403497696
79,0.442484887953819,0.4950947786532056,0.5335425138473511,0.15691447257995605
80,0.39559788891106296,0.4207408864143436,0.5568468570709229,0.1566767543554306
81,0.3620304240028329,0.4351350737850137,0.5182139277458191,0.19228188693523407
82,0.3500009793449296,0.35423281971701515,0.5583388805389404,0.17735019326210022
83,0.3624547825311571,0.41617892245997484,0.5244300961494446,0.20944571495056152
84,0.39634270819995643,0.3642595842776084,0.5290679335594177,0.1887153685092926
85,0.44336781026487987,0.42113191010122936,0.5019646883010864,0.1812383532524109
86,0.49201670368266404,0.44637927492213547,0.4729979634284973,0.1718435436487198
87,0.5303784426551621,0.46675444806631017,0.49375808238983154,0.16684937477111816
88,0.549060735569487,0.45800602780390776,0.5411630868911743,0.150496244430542
89,0.5434895055524682,0.4832742111913537,0.5106667876243591,0.13900505006313324
90,0.5150287840157116,0.5014473888664807,0.5441054105758667,0.14402233064174652
91,0.4706467481937796,0.46865374768642487,0.5223750472068787,0.13743042945861816
92,0.42120966833349344,0.487521027739011,0.5121315121650696,0.16215121746063232
93,0.3788214657630876,0.40952620247268234,0.564251184463501,0.16511131823062897
94,0.35386025081204425,0.4166241503767873,0.5429043769836426,0.19579103589057922
95,0.3524373994531842,0.3526650593939038,0.556732177734375,0.18373392522335052
96,0.37490127532283235,0.4072611734131949,0.5526184439659119,0.20061911642551422
97,0.4157519381530387,0.3824864666946036,0.5280035138130188,0.18736626207828522
98,0.4649877209662952,0.4271059889792957,0.5088180303573608,0.17763373255729675
99,0.5105539869719601,0.4521115731650448,0.4862987995147705,0.16658227145671844
100,0.5412945250727628,0.4718565742232297,0.535065233707428,0.1593945473432541
101,0.5496829794278799,0.46794566973358975,0.5251271724700928,0.14104938507080078
102,0.5336655638536055,0.5075978896936019,0.5416986346244812,0.14709708094596863
103,0.4971639003094196,0.46476406710705753,0.5094465017318726,0.13412348926067352
104,0.44911486907095954,0.499407182169867,0.5394803881645203,0.15879301726818085
